code,name,category,water_g,protein_g,ash_g,fat_g,fibre_total_g,carbs_g,energy_kcal
A001,"Amaranth seed, black",Cereals and Millets,9.89,14.59,2.78,5.74,7.02,59.98,356.1
A003,Bajra,Cereals and Millets,8.97,10.96,1.37,5.43,11.49,61.78,348.0
A004,Barley,Cereals and Millets,9.77,10.94,1.06,1.3,15.64,61.29,315.7
A005,Jowar,Cereals and Millets,9.01,9.97,1.39,1.73,10.22,67.68,334.1
A006,"Maize, dry",Cereals and Millets,9.26,8.8,1.17,3.77,12.24,64.77,334.1
A007,"Maize, tender, local",Cereals and Millets,68.29,3.57,0.38,1.4,3.67,22.69,120.0
A008,"Maize, tender, sweet",Cereals and Millets,74.4,4.16,0.36,1.35,3.3,16.42,96.8
A009,Quinoa,Cereals and Millets,10.43,13.11,2.65,5.5,14.66,53.65,328.4
A010,Ragi,Cereals and Millets,10.89,7.16,2.04,1.92,11.18,66.82,320.7
A011,Rice flakes,Cereals and Millets,10.36,7.44,0.85,1.14,3.46,76.75,353.7
A012,Rice puffed,Cereals and Millets,9.4,7.47,1.28,1.62,2.56,77.68,361.9
A013,"Rice, raw, brown",Cereals and Millets,9.33,9.16,1.04,1.24,4.43,74.8,353.7
A014,"Rice, parboiled, milled",Cereals and Millets,10.09,7.81,0.65,0.55,3.74,77.16,351.6
A015,"Rice, raw, milled",Cereals and Millets,9.93,7.94,0.56,0.52,2.81,78.24,356.4
A016,Samai,Cereals and Millets,11.36,10.13,1.34,3.89,7.72,65.55,346.3
A017,Varagu,Cereals and Millets,14.23,8.92,1.72,2.55,6.39,66.19,331.7
A018,"Wheat flour, refined",Cereals and Millets,11.34,10.36,0.51,0.76,2.76,74.27,351.8
A019,"Wheat flour, atta",Cereals and Millets,11.1,10.57,1.28,1.53,11.36,64.17,320.3
A020,"Wheat, whole",Cereals and Millets,10.58,10.59,1.42,1.47,11.23,64.72,321.9
A021,"Wheat, bulgur",Cereals and Millets,8.61,10.84,1.23,1.45,8.81,69.06,341.8
A022,"Wheat, semolina",Cereals and Millets,8.94,11.38,0.8,0.74,9.72,68.43,333.7
A023,"Wheat, vermicelli",Cereals and Millets,9.59,9.7,0.6,0.45,9.28,70.39,332.7
A024,"Wheat, vermicelli, roasted",Cereals and Millets,7.61,10.37,0.56,0.49,9.55,71.42,340.1
B001,"Bengal gram, dal",Grain Legumes,9.18,21.55,2.1,5.31,15.15,46.72,329.1
B002,"Bengal gram, whole",Grain Legumes,8.56,18.77,2.78,5.11,25.22,39.56,287.0
B003,"Black gram, dal",Grain Legumes,9.16,23.06,3.17,1.69,11.93,51.0,324.1
B004,"Black gram, whole",Grain Legumes,8.7,21.97,3.35,1.58,20.41,43.99,291.3
B005,"Cowpea, brown",Grain Legumes,9.42,20.36,2.9,1.15,11.54,54.62,320.3
B006,"Cowpea, white",Grain Legumes,9.32,21.25,2.83,1.14,11.7,53.77,320.3
B007,"Field bean, black",Grain Legumes,9.57,19.93,2.73,0.92,23.4,43.46,276.1
B008,"Field bean, brown",Grain Legumes,8.74,19.9,2.74,0.98,22.4,45.24,283.0
B009,"Field bean, white",Grain Legumes,8.61,19.84,3.09,0.94,22.99,44.53,280.4
B010,"Green gram, dal",Grain Legumes,9.77,23.88,3.04,1.35,9.37,52.59,325.8
B011,"Green gram, whole",Grain Legumes,9.95,22.53,3.22,1.14,17.04,46.13,293.7
B012,"Horse gram, whole",Grain Legumes,9.28,21.73,3.24,0.62,7.88,57.24,329.6
B013,Lentil dal,Grain Legumes,9.71,24.35,2.23,0.75,10.43,52.53,322.4
B014,"Lentil whole, brown",Grain Legumes,9.2,22.49,2.39,0.64,16.82,48.47,299.0
B015,"Lentil whole, yellowish",Grain Legumes,9.75,22.87,2.2,0.61,16.66,47.91,297.8
B016,Moth bean,Grain Legumes,8.14,19.75,3.14,1.76,15.12,52.09,308.6
B017,"Peas, dry",Grain Legumes,9.33,20.43,2.41,1.89,17.01,48.93,303.3
B018,"Rajmah, black",Grain Legumes,8.69,19.01,3.35,1.62,17.74,49.59,298.0
B019,"Rajmah, brown",Grain Legumes,9.68,19.5,3.36,1.68,16.95,48.83,297.6
B020,"Rajmah, red",Grain Legumes,9.87,19.91,3.28,1.77,16.57,48.61,299.2
B021,"Red gram, dal",Grain Legumes,9.2,21.7,3.26,1.56,9.06,55.23,330.8
B022,"Red gram, whole",Grain Legumes,9.3,20.47,3.53,1.38,22.84,42.48,273.9
B023,Ricebean,Grain Legumes,11.12,19.97,3.54,0.74,13.37,51.26,302.3
B024,"Soybean, brown",Grain Legumes,5.51,35.58,4.74,19.82,21.55,12.79,381.5
B025,"Soybean, white",Grain Legumes,5.47,37.8,4.52,19.42,22.63,10.16,377.4
C001,Agathi leaves,Green Leafy Vegetables,74.43,8.01,2.42,1.35,8.6,5.21,70.5
C002,"Amaranth leaves, green",Green Leafy Vegetables,86.85,3.29,2.52,0.65,4.41,2.28,30.6
C003,"Amaranth leaves, red",Green Leafy Vegetables,85.56,3.93,2.61,0.63,4.91,2.37,33.5
C007,Basella leaves,Green Leafy Vegetables,92.68,1.57,1.09,0.45,2.21,2.01,19.6
C008,Bathua leaves,Green Leafy Vegetables,88.77,2.5,1.71,0.44,4.01,2.56,27.7
C009,Beet greens,Green Leafy Vegetables,86.68,2.38,2.69,0.75,3.64,3.86,34.7
C010,"Betel leaves, big",Green Leafy Vegetables,84.93,2.51,2.33,0.75,2.12,7.37,48.3
C011,"Betel leaves, small",Green Leafy Vegetables,85.92,2.62,2.59,0.75,1.97,6.16,43.7
C013,"Cabbage, Chinese",Green Leafy Vegetables,93.19,1.58,0.73,0.13,2.01,2.36,17.9
C018,"Colocasia leaves, green",Green Leafy Vegetables,83.61,3.42,2.3,1.38,5.6,3.69,43.5
C019,Drumstick leaves,Green Leafy Vegetables,75.65,6.41,2.46,1.64,8.21,5.62,67.4
C020,Fenugreek leaves,Green Leafy Vegetables,86.73,3.68,1.69,0.83,4.9,2.17,34.4
C021,Garden cress,Green Leafy Vegetables,84.02,5.62,2.48,0.8,2.6,4.48,49.7
C022,"Gogu leaves, green",Green Leafy Vegetables,87.42,1.86,0.98,1.09,4.59,4.06,36.3
C023,"Gogu leaves, red",Green Leafy Vegetables,87.98,1.85,0.97,1.07,3.89,4.24,36.6
C025,Lettuce,Green Leafy Vegetables,92.27,1.54,1.11,0.27,1.79,3.01,21.7
C026,Mustard leaves,Green Leafy Vegetables,88.17,3.52,1.47,0.51,3.92,2.41,30.4
C027,Pak Choi leaves,Green Leafy Vegetables,93.56,1.41,1.1,0.25,1.91,1.78,16.0
C028,Parsley,Green Leafy Vegetables,77.76,5.55,2.25,1.14,3.87,9.43,72.9
C029,Ponnaganni,Green Leafy Vegetables,79.43,5.29,2.65,0.71,6.74,5.17,50.9
C030,"Pumpkin leaves, tender",Green Leafy Vegetables,85.82,4.21,2.24,0.74,2.25,4.75,44.2
C031,Radish leaves,Green Leafy Vegetables,91.19,2.22,1.5,0.51,1.82,2.77,26.1
C032,Rumex leaves,Green Leafy Vegetables,93.18,1.62,1.27,0.33,1.27,2.33,19.6
C033,Spinach,Green Leafy Vegetables,90.31,2.14,2.47,0.64,2.38,2.05,24.4
C034,"Tamarind leaves, tender",Green Leafy Vegetables,71.69,5.84,1.25,0.49,10.7,10.04,71.5
D001,Ash gourd,Other Vegetables,92.17,0.79,0.7,0.14,3.37,2.84,17.4
D002,"Bamboo shoot, tender",Other Vegetables,94.56,1.33,0.55,0.35,1.55,1.67,16.3
D003,"Bean scarlet, tender",Other Vegetables,85.51,2.86,0.96,0.99,4.5,5.16,42.8
D010,Brinjal-1,Other Vegetables,1.0,89.95,1.77,0.83,0.39,1.2,0.8
D011,Brinjal-2,Other Vegetables,1.0,90.28,1.82,0.85,0.34,1.21,0.6
D012,Brinjal-3,Other Vegetables,2.0,90.02,1.36,0.65,0.33,1.16,0.8
D013,Brinjal-4,Other Vegetables,4.0,90.28,1.51,0.66,0.31,1.01,0.8
D014,Brinjal-5,Other Vegetables,3.0,89.45,1.38,0.72,0.29,1.03,1.0
D015,Brinjal-6,Other Vegetables,2.0,90.57,1.46,0.72,0.29,0.68,0.8
D016,Brinjal-7,Other Vegetables,91.25,1.4,0.57,0.37,3.32,3.1,23.4
D017,Brinjal-8,Other Vegetables,89.28,1.82,0.8,0.33,4.01,3.75,28.0
D018,Brinjal-9,Other Vegetables,89.83,1.47,0.83,0.35,4.0,3.52,25.3
D019,Brinjal-10,Other Vegetables,89.38,1.68,0.72,0.25,3.9,4.08,27.7
D020,Brinjal-11,Other Vegetables,89.93,1.43,0.68,0.31,4.12,3.53,25.1
D021,Brinjal-12,Other Vegetables,90.94,1.6,0.58,0.27,3.89,2.73,22.2
D022,Brinjal-13,Other Vegetables,89.14,1.49,0.64,0.31,3.92,4.51,29.6
D023,Brinjal-14,Other Vegetables,90.31,1.56,0.64,0.35,3.87,3.27,25.3
D024,Brinjal-15,Other Vegetables,89.44,1.58,0.74,0.29,3.99,3.96,27.2
D025,Brinjal-16,Other Vegetables,90.39,1.26,0.8,0.34,3.74,3.46,24.6
D026,Brinjal-17,Other Vegetables,90.83,1.18,0.81,0.36,3.94,2.89,21.7
D027,Brinjal-18,Other Vegetables,89.07,1.47,0.66,0.33,4.38,4.1,27.7
D028,Brinjal-19,Other Vegetables,90.41,1.26,0.66,0.31,3.97,3.39,23.9
D029,Brinjal-20,Other Vegetables,90.65,1.44,0.68,0.34,3.73,3.15,23.7
D030,Brinjal-21,Other Vegetables,89.83,1.36,0.69,0.35,3.85,3.93,27.0
D031,Brinjal - all varieties,Other Vegetables,90.0,1.48,0.7,0.32,3.98,3.52,25.3
D032,Broad beans,Other Vegetables,84.2,3.85,1.05,0.15,8.63,2.11,29.4
D033,"Capsicum, green",Other Vegetables,93.89,1.11,0.76,0.34,2.06,1.84,16.3
D034,"Capsicum, red",Other Vegetables,92.99,1.47,0.76,0.47,2.19,2.14,19.8
D035,"Capsicum, yellow",Other Vegetables,93.38,1.35,0.72,0.41,2.19,1.95,18.6
D036,Cauliflower,Other Vegetables,90.76,2.15,0.91,0.44,3.71,2.03,22.9
D037,Celery stalk,Other Vegetables,92.87,0.98,1.5,0.24,2.09,2.33,16.5
D038,Cho-cho-marrow,Other Vegetables,93.78,0.66,0.38,0.15,1.55,3.47,18.9
D039,Cluster beans,Other Vegetables,84.65,3.55,1.68,0.37,4.83,4.91,40.2
D040,"Colocasia, stem, black",Other Vegetables,91.15,0.76,0.91,0.34,3.01,3.83,23.9
D041,"Colocasia, stem, green",Other Vegetables,92.67,0.91,1.0,0.22,2.33,2.86,19.4
D042,"Corn, baby",Other Vegetables,75.44,2.69,2.79,1.33,6.09,11.66,73.1
D043,"Cucumber, green, elongate",Other Vegetables,92.96,0.71,0.54,0.16,2.14,3.48,19.6
D044,"Cucumber, green, short",Other Vegetables,93.52,0.83,0.52,0.18,2.13,2.82,17.4
D045,"Cucumber, orange, round",Other Vegetables,92.8,0.98,0.52,0.24,2.46,3.01,19.6
D046,Drumstick,Other Vegetables,85.39,2.62,1.27,0.12,6.83,3.76,29.4
D047,"Field beans, tender, broad",Other Vegetables,86.98,3.06,0.94,0.64,5.64,2.75,30.8
D048,"Field beans, tender, lean",Other Vegetables,85.57,3.71,1.08,0.6,6.19,2.85,33.5
D049,"French beans, country",Other Vegetables,89.14,2.49,1.05,0.26,4.38,2.68,24.4
D050,"French beans, hybrid",Other Vegetables,90.11,2.12,0.77,0.19,4.18,2.63,22.2
D051,"Jack fruit, raw",Other Vegetables,85.52,1.98,0.99,0.35,7.69,3.48,26.3
D053,Knol - Khol,Other Vegetables,93.14,1.58,0.79,0.35,2.75,1.39,16.0
D054,"Kovai, big",Other Vegetables,92.78,1.39,0.58,0.24,3.0,2.01,17.4
D055,"Kovai, small",Other Vegetables,92.4,1.22,0.47,0.24,3.25,2.41,19.1
D056,Ladies finger,Other Vegetables,89.06,2.08,0.94,0.22,4.08,3.62,27.5
D057,"Mango, green, raw",Other Vegetables,85.14,0.69,0.49,0.08,3.01,10.59,49.0
D058,"Onion, stalk",Other Vegetables,88.35,2.07,1.13,0.26,5.21,2.99,25.6
D059,"Papaya, raw",Other Vegetables,92.04,0.5,0.55,0.23,2.28,4.4,23.9
D060,Parwar,Other Vegetables,91.57,1.4,0.59,0.3,2.61,3.54,24.1
D061,"Peas, fresh",Other Vegetables,73.37,7.25,1.05,0.13,6.32,11.88,81.3
D062,"Plantain, flower",Other Vegetables,89.14,1.47,1.35,0.63,5.25,2.15,21.3
D063,"Plantain, green",Other Vegetables,76.15,1.18,1.27,0.23,3.6,17.58,79.8
D064,"Plantain, stem",Other Vegetables,87.53,0.35,1.2,0.16,2.12,8.64,39.4
D065,"Pumpkin, green, cylindrical",Other Vegetables,91.73,0.87,0.47,0.18,2.53,4.22,24.6
D066,"Pumpkin, orange, round",Other Vegetables,91.85,0.84,0.58,0.16,2.56,4.0,23.2
D067,"Red gram, tender, fresh",Other Vegetables,64.0,8.09,1.64,0.92,5.9,19.46,124.3
D068,Ridge gourd,Other Vegetables,94.99,0.91,0.44,0.14,1.81,1.72,13.1
D069,"Ridge gourd, smooth skin",Other Vegetables,94.27,0.98,0.53,0.13,1.85,2.24,15.3
D072,"Snake gourd, short",Other Vegetables,94.35,0.54,0.41,0.26,2.29,2.15,14.6
D073,"Tinda, tender",Other Vegetables,94.41,1.02,0.51,0.17,2.0,1.9,13.9
D074,"Tomato, green",Other Vegetables,93.21,1.12,0.6,0.27,1.62,3.18,20.8
D075,"Tomato, ripe, hybrid",Other Vegetables,93.79,0.76,0.43,0.25,1.58,3.2,18.9
D076,"Tomato, ripe, local",Other Vegetables,93.62,0.9,0.52,0.47,1.77,2.71,19.6
D077,"Zucchini, green",Other Vegetables,92.83,1.1,0.93,0.51,2.3,2.33,20.1
D078,"Zucchini, yellow",Other Vegetables,93.15,1.31,1.08,0.44,1.84,2.2,18.9
E001,"Apple, big",Fruits,83.01,0.29,0.36,0.64,2.59,13.11,62.4
E002,"Apple, green",Fruits,85.54,0.46,0.31,0.5,2.54,10.65,51.1
E003,"Apple, small",Fruits,82.91,0.31,0.24,0.53,2.06,13.95,63.8
E004,"Apple, small, Kashmir",Fruits,82.79,0.27,0.29,0.6,2.07,13.99,64.3
E005,"Apricot, dried",Fruits,16.68,3.17,3.46,0.74,3.32,72.63,315.7
E006,"Apricot, processed",Fruits,85.75,1.47,0.61,0.64,0.59,10.93,56.4
E007,Avocado fruit,Fruits,73.56,2.95,1.19,13.86,6.69,1.75,144.4
E008,Bael fruit,Fruits,61.36,2.63,0.91,0.57,6.31,28.21,136.0
