code,name,category,water_g,protein_g,ash_g,fat_g,fibre_total_g,carbs_g,energy_kcal
E009,"Banana, ripe, montham",Fruits,70.13,1.25,1.15,0.32,2.21,24.95,110.7
E010,"Banana, ripe, poovam",Fruits,71.32,1.49,1.09,0.35,2.33,23.41,106.4
E011,"Banana, ripe, red",Fruits,70.28,1.29,0.95,0.29,1.98,25.21,111.6
E012,"Banana, ripe, robusta",Fruits,71.93,1.23,0.94,0.33,1.94,23.63,105.2
E013,Black berry,Fruits,82.94,0.92,0.52,0.63,4.35,10.64,54.3
E014,"Cherries, red",Fruits,83.61,1.49,0.45,0.46,2.12,11.87,59.8
E015,"Currants, black",Fruits,83.27,1.51,0.69,0.53,4.07,9.93,54.3
E016,Custard apple,Fruits,71.55,1.62,0.68,0.67,5.1,20.38,98.9
E017,"Dates, dry, pale brown",Fruits,11.14,2.45,2.2,0.35,8.95,74.91,320.3
E018,"Dates, dry, dark brown",Fruits,13.13,2.38,2.39,0.35,9.1,72.67,310.9
E019,"Dates, processed",Fruits,22.01,1.18,1.93,0.41,6.52,67.95,286.1
E020,Fig,Fruits,75.6,2.03,1.08,0.37,4.64,16.28,81.5
E021,Gooseberry,Fruits,87.02,0.34,0.34,0.16,7.75,4.39,23.7
E022,"Grapes, seeded, round, black",Fruits,83.88,0.76,0.46,0.32,1.35,13.23,60.7
E023,"Grapes, seeded, round, green",Fruits,85.07,0.77,0.43,0.29,1.25,12.19,56.2
E024,"Grapes, seeded, round, red",Fruits,84.46,0.95,0.48,0.29,1.28,12.55,58.3
E025,"Grapes, seedless, oval, black",Fruits,75.3,1.41,0.7,0.46,1.64,20.48,94.4
E026,"Grapes, seedless, round, green",Fruits,85.55,0.62,0.47,0.26,1.28,11.81,53.5
E027,"Grapes, seedless, round, black",Fruits,76.9,1.24,0.49,0.35,1.15,19.86,89.4
E028,"Guava, white flesh",Fruits,83.79,1.44,0.72,0.32,8.59,5.13,32.3
E029,"Guava, pink flesh",Fruits,81.22,1.19,0.81,0.25,7.39,9.14,46.6
E030,"Jack fruit, ripe",Fruits,78.56,2.74,0.91,0.15,3.62,14.01,72.2
E031,"Jambu fruit, ripe",Fruits,83.33,0.82,0.31,0.17,3.07,12.3,56.2
E032,Karonda fruit,Fruits,86.04,1.15,1.02,1.67,7.25,2.87,33.7
E034,"Lime, sweet,pulp",Fruits,91.32,0.76,0.47,0.2,2.07,5.18,27.2
E035,Litchi,Fruits,85.56,0.99,0.44,0.26,1.34,11.41,53.8
E036,"Mango, ripe, banganapalli",Fruits,88.44,0.54,0.42,0.55,1.88,8.18,41.8
E037,"Mango, ripe, gulabkhas",Fruits,86.65,0.52,0.32,0.53,1.67,10.32,50.0
E038,"Mango, ripe, himsagar",Fruits,88.04,0.46,0.38,0.54,1.55,9.03,44.7
E039,"Mango, ripe, kesar",Fruits,85.07,0.54,0.44,0.57,2.02,11.36,55.2
E040,"Mango, ripe, neelam",Fruits,88.41,0.68,0.38,0.55,1.77,8.21,42.5
E041,"Mango, ripe, paheri",Fruits,87.69,0.68,0.42,0.58,1.97,8.67,44.9
E042,"Mango, ripe, totapari",Fruits,84.14,0.41,0.47,0.49,1.73,12.75,59.3
E043,Mangosteen,Fruits,85.52,0.63,0.33,0.24,1.87,11.41,52.3
E044,Manila tamarind,Fruits,74.54,3.56,2.82,1.14,4.4,13.54,81.7
E045,"Musk melon, orange flesh",Fruits,92.97,0.42,0.52,0.35,1.51,4.24,23.2
E046,"Musk melon, yellow flesh",Fruits,91.84,0.53,0.48,0.26,1.49,5.4,27.7
E047,"Orange, pulp",Fruits,89.61,0.7,0.36,0.13,1.29,7.92,37.3
E048,"Palm fruit, tender",Fruits,91.93,0.5,0.13,0.12,2.4,4.92,24.1
E049,"Papaya, ripe",Fruits,91.47,0.42,0.51,0.16,2.83,4.61,23.9
E050,Peach,Fruits,88.31,0.86,0.51,0.37,2.13,7.82,40.2
E051,Pear,Fruits,86.49,0.36,0.32,0.27,4.48,8.09,37.5
E052,Phalsa,Fruits,77.48,1.66,1.09,0.14,4.54,15.09,71.5
E053,Pineapple,Fruits,86.06,0.52,0.38,0.16,3.46,9.42,43.0
E054,Plum,Fruits,84.44,0.64,0.35,0.4,2.07,12.1,56.9
E055,"Pomegranate, maroon seeds",Fruits,83.55,1.33,0.57,0.15,2.83,11.58,54.7
E056,Pummelo,Fruits,86.97,0.68,0.49,0.42,0.8,10.64,50.2
E057,"Raisins, dried, black",Fruits,19.69,2.57,2.19,0.34,3.92,71.29,305.7
E058,"Raisins, dried, golden",Fruits,21.5,2.76,2.04,0.35,4.56,68.79,296.6
E059,Rambutan,Fruits,80.87,0.68,0.43,0.16,1.02,16.84,73.1
E060,Sapota,Fruits,73.64,0.92,0.68,1.26,9.6,13.9,73.4
E061,Soursop,Fruits,80.85,0.74,0.58,0.94,4.95,11.94,62.1
E062,Star fruit,Fruits,91.18,0.79,0.33,0.39,2.81,4.51,26.3
E063,Strawberry,Fruits,92.03,0.97,0.54,0.56,2.5,3.4,24.6
E064,"Tamarind, pulp",Fruits,20.83,2.92,3.44,0.15,5.31,67.35,288.5
E066,"Water melon, pale green",Fruits,95.33,0.59,0.12,0.16,0.78,3.02,16.7
E067,Wood Apple,Fruits,79.36,3.14,1.15,3.62,5.21,7.52,78.2
E068,Zizyphus,Fruits,84.39,1.34,0.8,0.35,3.73,9.4,48.8
F001,Beet root,Roots and Tubers,86.95,1.95,1.46,0.14,3.31,6.18,35.6
F002,"Carrot, orange",Roots and Tubers,87.69,0.95,1.16,0.47,4.18,5.55,33.2
F003,"Carrot, red",Roots and Tubers,86.07,1.04,1.22,0.47,4.49,6.71,38.2
F004,Colocasia,Roots and Tubers,73.49,3.31,1.95,0.17,3.22,17.85,88.9
F005,Lotus root,Roots and Tubers,76.26,1.94,1.5,0.93,4.7,14.67,79.3
F006,"Potato, brown skin, big",Roots and Tubers,80.72,1.54,0.92,0.23,1.71,14.89,69.8
F007,"Potato, brown skin, small",Roots and Tubers,82.97,1.35,0.87,0.22,1.69,12.9,60.9
F008,"Potato, red skin",Roots and Tubers,79.72,1.83,1.13,0.22,1.68,15.43,73.1
F009,"Radish, elongate, red skin",Roots and Tubers,89.32,0.67,0.73,0.13,2.46,6.71,32.0
F010,"Radish, elongate, white skin",Roots and Tubers,89.05,0.77,0.82,0.15,2.65,6.56,32.3
F011,"Radish, round, red skin",Roots and Tubers,89.68,0.89,0.91,0.16,2.29,6.07,31.1
F012,"Radish, round, white skin",Roots and Tubers,89.76,0.8,0.8,0.14,2.37,6.13,30.8
F013,"Sweet potato, brown skin",Roots and Tubers,69.21,1.33,0.96,0.26,3.99,24.25,109.0
F014,"Sweet potato, pink skin",Roots and Tubers,69.58,1.27,0.95,0.33,3.94,23.93,108.0
F015,Tapioca,Roots and Tubers,75.23,1.03,1.12,0.2,4.61,17.81,79.8
F016,Water Chestnut,Roots and Tubers,73.34,0.86,0.95,0.37,3.02,21.46,95.6
F017,"Yam, elephant",Roots and Tubers,74.39,2.56,1.29,0.14,4.17,17.46,84.4
F018,"Yam, ordinary",Roots and Tubers,74.28,2.18,1.64,0.17,4.08,17.65,83.4
F019,"Yam, wild",Roots and Tubers,69.35,3.07,1.76,0.3,4.57,20.95,102.8
G001,"Chillies, green-1",Condiments and Spices,5.0,84.47,2.62,1.01,0.73,1.55,1.5
G002,"Chillies, green-2",Condiments and Spices,3.0,85.72,2.28,0.85,0.75,1.34,1.3
G003,"Chillies, green-3",Condiments and Spices,5.0,85.59,2.38,0.95,0.75,1.5,1.3
G004,"Chillies, green-4",Condiments and Spices,3.0,85.29,2.33,0.87,0.74,1.31,1.6
G005,"Chillies, green-5",Condiments and Spices,2.0,85.93,2.01,0.82,0.65,1.12,1.6
G006,"Chillies, green-6",Condiments and Spices,1.0,84.93,3.01,0.96,0.64,1.24,1.3
G007,"Chillies, green-7",Condiments and Spices,85.83,2.12,0.9,0.6,4.95,5.61,39.0
G008,"Chillies, green - all varieties",Condiments and Spices,85.39,2.36,0.91,0.72,4.77,5.86,42.3
G009,Coriander leaves,Condiments and Spices,86.99,3.52,2.19,0.7,4.66,1.93,31.1
G010,Curry leaves,Condiments and Spices,65.33,7.41,4.86,1.06,16.83,4.51,63.6
G011,"Garlic, big clove",Condiments and Spices,64.38,6.92,1.4,0.16,5.22,21.93,123.8
G012,"Garlic, small clove",Condiments and Spices,64.42,6.75,1.38,0.14,5.47,21.84,122.8
G013,"Garlic, single clove, Kashmir",Condiments and Spices,64.49,6.12,1.76,0.16,4.01,23.46,125.0
G014,"Ginger, fresh",Condiments and Spices,81.27,2.22,1.33,0.85,5.36,8.97,55.0
G015,Mango ginger,Condiments and Spices,84.55,1.45,1.57,0.7,4.74,6.98,42.3
G016,Mint leaves,Condiments and Spices,84.24,4.66,2.18,0.65,5.89,2.39,37.0
G017,"Onion, big",Condiments and Spices,85.76,1.5,0.5,0.24,2.45,9.56,48.0
G018,"Onion, small",Condiments and Spices,84.67,1.82,0.61,0.16,1.16,11.58,56.6
G019,Asafoetida,Condiments and Spices,9.42,6.34,5.9,1.26,5.13,71.95,331.5
G020,"Cardamom, green",Condiments and Spices,11.24,8.1,7.21,2.6,23.1,47.76,255.0
G021,"Cardamom, black",Condiments and Spices,6.69,6.69,7.84,2.8,23.46,52.53,270.6
G022,"Chillies, red",Condiments and Spices,14.57,12.69,5.73,6.4,31.15,29.46,236.6
G023,Cloves,Condiments and Spices,26.49,5.86,5.99,8.41,34.52,18.73,186.7
G024,Coriander seeds,Condiments and Spices,8.72,10.66,5.36,17.47,44.81,12.98,268.9
G025,Cumin seeds,Condiments and Spices,10.59,13.91,5.9,16.64,30.35,22.62,304.5
G026,Fenugreek seeds,Condiments and Spices,7.82,25.41,2.93,5.72,47.55,10.57,234.9
G027,Mace,Condiments and Spices,20.06,6.24,2.47,24.41,20.31,26.51,355.6
G028,Nutmeg,Condiments and Spices,15.55,6.3,1.99,36.52,11.99,27.64,463.7
G029,Omum,Condiments and Spices,9.71,15.89,8.18,21.11,20.58,24.53,357.3
G030,Pippali,Condiments and Spices,10.95,10.53,6.41,2.27,34.14,35.7,216.5
G031,"Pepper, black",Condiments and Spices,13.18,10.12,4.58,2.74,33.16,36.22,217.5
G032,Poppy seeds,Condiments and Spices,4.22,20.31,6.04,30.38,26.68,12.37,422.6
G033,Turmeric powder,Condiments and Spices,10.58,7.66,6.13,5.03,21.38,49.22,280.6
H001,Almond,Nuts and Oil Seeds,4.37,18.41,2.62,58.49,13.06,3.04,609.2
H002,"Arecanut, dried, brown",Nuts and Oil Seeds,6.63,5.78,1.39,4.35,11.44,70.42,350.6
H003,"Arecanut, dried, red color",Nuts and Oil Seeds,6.3,6.46,1.41,4.46,11.11,70.27,353.0
H004,"Arecanut, fresh",Nuts and Oil Seeds,37.7,2.73,1.43,5.51,7.63,45.0,244.7
H005,Cashew nut,Nuts and Oil Seeds,4.44,18.78,2.25,45.2,3.86,25.46,582.7
H006,"Coconut, kernel, dry",Nuts and Oil Seeds,3.97,7.27,1.61,63.26,15.88,8.01,624.0
H007,"Coconut, kernel, fresh",Nuts and Oil Seeds,36.14,3.84,1.93,41.38,10.42,6.3,408.9
H008,"Garden cress, seeds",Nuts and Oil Seeds,4.6,23.36,6.37,23.74,8.27,33.66,445.3
H009,"Gingelly seeds, black",Nuts and Oil Seeds,4.51,19.17,5.78,43.1,17.16,10.29,507.6
H010,"Gingelly seeds, brown",Nuts and Oil Seeds,3.62,21.61,4.58,43.22,17.21,9.76,516.5
H011,"Gingelly seeds, white",Nuts and Oil Seeds,3.3,21.7,4.13,43.05,16.99,10.83,519.6
H012,Ground nut,Nuts and Oil Seeds,6.97,23.65,2.11,39.63,10.38,17.27,520.1
H013,Mustard seeds,Nuts and Oil Seeds,5.67,19.51,3.73,40.19,14.1,16.8,509.6
H014,Linseeds,Nuts and Oil Seeds,5.48,18.55,3.15,35.67,26.17,10.99,443.8
H015,"Niger seeds, black",Nuts and Oil Seeds,4.65,18.92,3.91,38.61,10.93,22.98,512.4
H016,"Niger seeds, gray",Nuts and Oil Seeds,5.66,18.34,4.92,39.53,10.96,20.59,508.6
H017,Pine seed,Nuts and Oil Seeds,5.32,12.55,2.78,48.79,3.79,26.77,594.2
H018,Pistachio nuts,Nuts and Oil Seeds,4.68,23.35,3.02,42.49,10.64,15.82,539.4
H019,Safflower seeds,Nuts and Oil Seeds,5.24,17.66,2.57,30.87,13.49,30.18,473.5
H020,Sunflower seeds,Nuts and Oil Seeds,3.53,23.53,3.44,51.85,10.8,6.85,586.3
H021,Walnut,Nuts and Oil Seeds,3.56,14.92,1.72,64.27,5.39,10.14,671.4
I001,"Jaggery, cane",Sugars,2.4,107.0,0.01,0.01,0.07,0.01,
I002,"Sugarcane, juice",Sugars,85.54,0.16,0.23,0.4,0.56,13.11,57.8
J001,"Button mushroom, fresh",Mushrooms,90.09,3.68,0.71,0.42,3.11,1.98,27.5
J002,"Chicken mushroom, fresh",Mushrooms,92.43,1.84,0.74,0.25,1.99,2.76,21.3
J003,"Shiitake mushroom, fresh",Mushrooms,82.94,3.19,1.11,0.76,3.02,8.98,58.1
J004,"Oyster mushroom, dried",Mushrooms,4.51,19.04,1.41,2.86,39.12,33.07,243.5
K002,Coconut Water,Milk and Milk Products,20.28,5.13,10.81,31.01,1.97,1.57,
N010,"Country hen, wing, with skin",Poultry,27.52,0.61,0.57,0.08,0.01,31.65,
O008,"Goat, liver",Marine Fish,18.0,0.26,0.44,0.12,0.01,48.12,13.2
O009,"Goat, tripe",Marine Fish,13.0,0.07,0.15,0.01,59.2,22.38,0.4
O010,"Goat, spleen",Marine Fish,15.3,0.03,0.05,0.01,0.01,48.55,12.5
O021,"Sheep, liver",Marine Fish,17.91,0.28,0.16,0.15,0.02,43.38,13.3
O022,"Sheep, tripe",Marine Fish,17.81,0.16,0.19,0.01,55.61,18.37,0.5
O023,"Sheep, spleen",Marine Fish,0.16,0.92,0.0,11.49,0.01,53.11,0.0
O024,"Sheep, kidneys",Marine Fish,17.46,0.69,0.61,0.02,0.01,127.0,39.0
O033,"Beef, tripe",Marine Fish,9.33,0.03,0.08,0.01,60.17,41.0,0.5
O034,"Beef, spleen",Marine Fish,15.8,0.03,0.11,0.05,0.01,37.55,14.1
O043,"Calf, spleen",Marine Fish,18.95,0.04,0.11,0.08,0.01,41.33,16.2
O044,"Calf, kidneys",Marine Fish,17.35,0.06,1.33,0.01,0.01,91.31,41.6
O053,"Pork, liver",Marine Fish,16.59,0.17,0.92,0.13,0.01,33.49,15.5
O055,"Pork, spleen",Marine Fish,16.08,0.03,0.18,0.01,0.01,37.25,11.7
P045,Padayappa,Freshwater Fish / Crustaceans,6.3,6.06,13.85,15.76,6.4,3.55,
P083,Tilapia,Freshwater Fish / Crustaceans,0.86,0.65,99.39,0.03,0.0,0.01,
Q001,C r a b,Molluscs,1.4,0.13,0.01,128.0,0.05,1.1,0.0
R003,Octopus,Edible Oils and Fats,50.92,0.04,1.37,0.0,0.01,40.21,55.0
